Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"Ljubljana","11/07/2020 03:00:00",2.7,2.7,2.7,1.5,91.95,,0.0,0.9,357.0,,0.0,,,6.2,0.0,1034.8,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/07/2020 04:00:00",2.1,2.1,2.1,1.1,93.05,,1.1,0.0,290.0,,0.0,,,3.7,0.6,1034.7,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/07/2020 05:00:00",3.4,3.4,3.4,-1.0,72.6,,3.4,,300.0,2.1,0.0,,,6.2,14.1,,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/07/2020 06:00:00",1.2,1.2,1.2,0.1,92.93,,0.9,2.2,41.0,,0.0,,,0.1,0.3,1035.0,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/07/2020 07:00:00",1.4,1.4,1.4,0.8,95.93,,3.4,0.0,60.0,-0.2,0.0,,,0.0,1.1,1035.2,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/07/2020 08:00:00",3.3,3.3,3.3,0.0,78.52,,2.2,,,,0.0,,,0.0,28.1,,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana","11/07/2020 09:00:00",4.6,4.6,4.6,1.0,77.11,,3.4,,270.0,3.5,0.0,,,0.0,28.1,,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana","11/07/2020 10:00:00",3.3,3.3,3.3,2.6,95.55,,1.1,0.0,,,0.0,,,0.6,1.2,1035.3,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/07/2020 11:00:00",6.8,6.8,6.8,5.0,87.88,,1.1,,,,0.0,,,1.9,14.1,,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/07/2020 12:00:00",7.2,7.2,7.2,3.7,78.31,,2.2,5.1,204.0,,0.0,,,3.8,9.9,1033.5,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/07/2020 13:00:00",9.7,9.7,9.7,4.4,69.57,,4.2,4.5,90.0,8.9,0.0,,,9.3,0.0,1032.3,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/07/2020 14:00:00",11.0,11.0,11.0,4.6,64.52,,0.0,1.6,360.0,,0.0,,,12.3,0.0,1031.3,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/07/2020 15:00:00",12.0,12.0,12.0,5.2,62.78,,0.0,3.6,360.0,,0.0,,,30.8,0.0,1030.7,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/07/2020 16:00:00",11.4,11.4,11.4,5.4,66.19,,1.1,2.2,310.0,,0.0,,,30.8,0.0,1030.4,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/07/2020 17:00:00",9.4,9.4,9.4,5.3,75.56,,2.0,3.4,210.0,,0.0,,,18.5,0.0,1030.5,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/07/2020 18:00:00",8.0,8.0,8.0,5.1,82.19,,0.0,1.6,359.0,,0.0,,,18.5,0.0,1031.1,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/07/2020 19:00:00",6.6,6.6,6.6,4.3,85.3,,2.2,0.0,,,0.0,,,18.5,0.0,1031.5,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/07/2020 20:00:00",5.6,5.6,5.6,2.0,77.27,,0.0,,0.0,,0.0,,,6.2,0.0,,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/07/2020 21:00:00",5.0,5.0,5.0,1.0,75.2,,1.1,,,,0.0,,,6.2,0.0,,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/07/2020 22:00:00",4.2,4.2,4.2,3.1,92.79,,2.2,0.0,290.0,,0.0,,,18.5,0.0,1031.3,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/07/2020 23:00:00",4.3,4.3,4.3,0.0,73.16,,1.1,,260.0,,0.0,,,6.2,0.0,,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/08/2020 00:00:00",3.7,3.7,3.7,0.0,76.56,,2.2,,270.0,,0.0,,,6.2,0.0,,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/08/2020 01:00:00",3.8,3.8,3.8,3.3,96.36,,2.2,0.0,260.0,,0.0,,,6.2,0.3,1030.7,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/08/2020 02:00:00",3.0,3.0,3.0,-2.0,69.2,,1.1,,,,0.0,,,6.2,7.0,,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/08/2020 03:00:00",2.7,2.7,2.7,-2.0,70.95,,1.1,,330.0,,0.0,,,6.2,7.0,,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/08/2020 04:00:00",3.3,3.3,3.3,2.8,96.38,,0.0,0.0,0.0,,0.0,,,6.2,0.3,1029.8,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/08/2020 05:00:00",2.7,2.7,2.7,-2.0,70.95,,1.1,,,,0.0,,,0.6,14.1,,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/08/2020 06:00:00",2.4,2.4,2.4,-2.0,72.41,,2.2,,,,0.0,,,0.6,24.7,,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/08/2020 07:00:00",2.6,2.6,2.6,2.3,97.58,,2.2,0.0,160.0,,0.0,,,0.0,1.2,1029.4,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/08/2020 08:00:00",2.6,2.6,2.6,1.8,94.37,,0.2,4.0,6.0,,0.0,,,0.0,1.2,1029.8,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/08/2020 09:00:00",5.1,5.1,5.1,-1.0,64.34,,1.1,,,,0.0,,,0.0,28.1,,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana","11/08/2020 10:00:00",3.3,3.3,3.3,2.6,95.3,,1.1,0.0,,,0.0,,,0.0,1.2,1029.5,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/08/2020 11:00:00",3.7,3.7,3.7,2.8,94.3,,0.7,3.6,344.0,,0.0,,,0.0,1.2,1029.1,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/08/2020 12:00:00",4.4,4.4,4.4,3.3,92.99,,0.2,3.4,5.0,,0.0,,,0.6,0.6,1028.2,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/08/2020 13:00:00",5.8,5.8,5.8,4.0,88.76,,2.3,4.5,30.0,,0.0,,,0.7,86.4,1027.2,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/08/2020 14:00:00",7.8,7.8,7.8,4.1,77.44,,0.0,1.3,360.0,,0.0,,,6.2,0.0,1026.1,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/08/2020 15:00:00",8.8,8.8,8.8,4.4,73.75,,2.5,5.1,183.0,,0.0,,,12.3,0.0,1025.6,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/08/2020 16:00:00",7.3,7.3,7.3,4.4,81.69,,4.5,6.7,189.0,6.0,0.0,,,18.5,9.7,1025.8,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/08/2020 17:00:00",6.2,6.2,6.2,4.1,86.36,,1.8,5.1,240.0,,0.0,,,18.5,9.7,1026.2,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/08/2020 18:00:00",4.8,4.8,4.8,3.5,91.59,,0.4,3.6,318.0,,0.0,,,12.3,0.0,1026.6,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/08/2020 19:00:00",4.0,4.0,4.0,2.8,92.25,,1.1,0.0,,,0.0,,,12.3,0.0,1027.2,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/08/2020 20:00:00",6.4,6.4,6.4,1.0,68.11,,2.2,,290.0,,0.0,,,6.2,0.0,,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/08/2020 21:00:00",5.0,5.0,5.0,0.0,69.61,,1.1,,,,0.0,,,6.2,0.0,,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/08/2020 22:00:00",2.4,2.4,2.4,1.6,94.39,,2.2,0.0,270.0,,0.0,,,12.3,0.0,1028.1,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/08/2020 23:00:00",4.8,4.8,4.8,-1.0,66.0,,0.0,,0.0,,0.0,,,6.2,7.0,,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/09/2020 00:00:00",4.4,4.4,4.4,0.0,72.79,,1.1,,,,0.0,,,3.7,14.1,,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/09/2020 01:00:00",2.2,2.2,2.2,1.8,97.11,,1.1,2.2,,,0.0,,,2.5,0.6,1027.8,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/09/2020 02:00:00",4.0,4.0,4.0,0.0,74.65,,1.1,,,,0.0,,,3.1,14.1,,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/09/2020 03:00:00",5.1,5.1,5.1,,,,,,,,0.0,,,,0.0,,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/09/2020 04:00:00",2.2,2.2,2.2,1.8,97.32,,0.0,0.0,0.0,,0.0,,,0.6,1.2,1027.6,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/09/2020 05:00:00",2.7,2.7,2.7,-1.0,76.39,,0.0,,0.0,,0.0,,,0.0,28.1,,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Partially cloudy"
"Ljubljana","11/09/2020 06:00:00",2.2,2.2,2.2,2.0,98.85,,1.1,2.9,339.0,,0.0,,,0.0,1.2,1027.9,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/09/2020 07:00:00",2.2,2.2,2.2,1.8,97.47,,0.0,2.2,0.0,,0.0,,,0.0,1.2,1028.2,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/09/2020 08:00:00",2.2,2.2,2.2,2.0,98.96,,0.5,4.0,16.0,,0.0,,,0.0,1.2,1028.9,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/09/2020 09:00:00",2.6,2.6,2.6,2.1,96.88,,0.7,2.9,10.0,,0.0,,,0.0,1.2,1029.4,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/09/2020 10:00:00",2.9,2.9,2.9,2.5,97.53,,2.2,4.5,360.0,,0.0,,,0.0,1.2,1029.5,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/09/2020 11:00:00",3.7,3.7,3.7,3.0,95.38,,0.2,2.2,350.0,,0.0,,,1.3,96.8,1029.1,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/09/2020 12:00:00",4.7,4.7,4.7,3.6,92.56,,0.5,3.1,32.0,,0.0,,,1.9,96.8,1028.4,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/09/2020 13:00:00",5.1,5.1,5.1,3.7,90.1,,2.2,4.5,177.0,,0.0,,,1.8,96.9,1027.9,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/09/2020 14:00:00",5.5,5.5,5.5,4.2,91.18,,2.3,4.7,200.0,,0.0,,,1.2,96.9,1027.6,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/09/2020 15:00:00",5.6,5.6,5.6,4.5,93.12,,1.4,4.9,256.0,,0.0,,,1.2,96.9,1027.4,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/09/2020 16:00:00",5.9,5.9,5.9,4.6,91.39,,4.7,2.2,110.0,4.4,0.0,,,0.6,96.9,1027.6,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/09/2020 17:00:00",5.9,5.9,5.9,4.7,91.53,,0.5,3.8,334.0,,0.0,,,0.6,96.9,1027.9,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/09/2020 18:00:00",5.5,5.5,5.5,4.4,92.04,,1.8,4.9,157.0,,0.0,,,0.6,96.9,1028.6,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/09/2020 19:00:00",5.5,5.5,5.5,4.2,91.34,,2.2,6.7,80.0,,0.0,,,0.6,96.8,1029.0,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/09/2020 20:00:00",5.1,5.1,5.1,3.7,90.64,,0.9,4.7,91.0,,0.0,,,1.2,96.8,1029.2,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/09/2020 21:00:00",5.1,5.1,5.1,3.7,90.66,,1.8,4.0,129.0,,0.0,,,1.3,96.8,1029.6,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/09/2020 22:00:00",4.8,4.8,4.8,3.7,92.53,,4.5,4.5,201.0,3.1,0.0,,,0.6,96.8,1029.8,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/09/2020 23:00:00",4.1,4.1,4.1,3.4,94.93,,3.6,6.0,197.0,2.8,0.0,,,1.9,1.2,1029.9,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/10/2020 00:00:00",4.5,4.5,4.5,3.6,93.73,,2.9,4.7,197.0,,0.0,,,1.9,1.2,1030.0,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/10/2020 01:00:00",4.6,4.6,4.6,3.6,93.23,,4.7,2.2,130.0,2.7,0.0,,,1.9,1.2,1029.9,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/10/2020 02:00:00",4.5,4.5,4.5,3.4,91.98,,0.3,2.0,12.0,,0.0,,,1.9,1.2,1029.8,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/10/2020 03:00:00",4.5,4.5,4.5,3.2,90.7,,1.8,5.1,67.0,,0.0,,,1.9,1.2,1029.6,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/10/2020 04:00:00",4.5,4.5,4.5,3.0,90.6,,2.2,4.5,140.0,,0.0,,,2.5,1.2,1029.6,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/10/2020 05:00:00",4.4,4.4,4.4,3.1,91.25,,2.7,5.6,38.0,,0.0,,,2.5,96.9,1029.8,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/10/2020 06:00:00",4.4,4.4,4.4,3.1,91.33,,2.3,5.4,30.0,,0.0,,,2.5,96.9,1029.9,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/10/2020 07:00:00",4.5,4.5,4.5,2.9,89.34,,2.2,6.7,51.0,,0.2,,,3.0,96.9,1030.1,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Overcast"
"Ljubljana","11/10/2020 08:00:00",4.5,4.5,4.5,2.7,87.6,,3.6,6.7,97.0,3.3,0.0,,,3.1,96.9,1030.6,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/10/2020 09:00:00",4.5,4.5,4.5,2.7,87.6,,1.6,4.0,90.0,,0.0,,,3.7,96.9,1030.9,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/10/2020 10:00:00",4.5,4.5,4.5,2.7,87.6,,3.2,6.5,46.0,3.5,0.0,,,4.4,96.9,1031.0,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/10/2020 11:00:00",4.9,4.9,4.9,3.0,87.64,,3.4,7.2,34.0,3.9,0.0,,,5.0,96.9,1031.3,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/10/2020 12:00:00",5.0,5.0,5.0,2.9,85.83,,3.6,7.8,46.0,3.9,0.0,,,6.2,96.9,1030.9,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/10/2020 13:00:00",5.2,5.2,5.2,3.0,85.76,,1.9,4.5,90.0,,0.1,,,6.0,96.9,1030.6,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Rain, Overcast"
"Ljubljana","11/10/2020 14:00:00",5.5,5.5,5.5,3.1,84.71,,3.8,6.0,48.0,4.3,0.0,,,6.2,96.9,1030.1,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/10/2020 15:00:00",5.5,5.5,5.5,3.0,84.05,,3.1,7.4,131.0,4.7,0.0,,,6.2,96.9,1030.3,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/10/2020 16:00:00",5.5,5.5,5.5,2.9,82.99,,2.3,6.7,93.0,,0.0,,,5.0,96.9,1030.4,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/10/2020 17:00:00",5.5,5.5,5.5,2.9,82.96,,3.6,8.9,71.0,4.4,0.0,,,3.8,96.9,1030.9,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/10/2020 18:00:00",5.5,5.5,5.5,2.9,83.03,,3.6,7.8,71.0,4.4,0.0,,,3.8,96.9,1031.2,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/10/2020 19:00:00",5.4,5.4,5.4,3.0,84.72,,2.3,8.9,33.0,,0.0,,,3.1,96.9,1031.2,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/10/2020 20:00:00",5.4,5.4,5.4,2.9,83.58,,3.3,7.6,17.0,4.4,0.0,,,3.1,96.9,1031.0,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/10/2020 21:00:00",5.4,5.4,5.4,2.7,82.35,,3.6,7.4,6.0,4.3,0.0,,,3.1,96.9,1031.0,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/10/2020 22:00:00",5.4,5.4,5.4,2.9,83.58,,4.5,6.7,340.0,3.8,0.0,,,4.4,96.9,1031.2,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/10/2020 23:00:00",5.4,5.4,5.4,2.9,83.58,,2.3,6.0,351.0,,0.0,,,6.2,1.2,1031.0,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/11/2020 00:00:00",5.0,5.0,5.0,2.9,85.83,,4.1,7.6,339.0,3.6,0.0,,,6.2,1.2,,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/11/2020 01:00:00",5.0,5.0,5.0,2.7,84.64,,2.3,6.7,349.0,,0.0,,,6.2,1.2,1030.8,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/11/2020 02:00:00",5.0,5.0,5.0,2.7,84.64,,4.7,8.3,340.0,3.3,0.0,,,6.2,1.2,1030.9,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/11/2020 03:00:00",5.0,5.0,5.0,2.7,84.64,,2.3,7.2,349.0,,0.0,,,6.2,1.2,1030.6,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/11/2020 04:00:00",5.0,5.0,5.0,2.6,84.05,,4.5,6.7,349.0,3.4,0.0,,,6.2,1.2,1030.4,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Clear"
"Ljubljana","11/11/2020 05:00:00",5.0,5.0,5.0,2.7,84.64,,2.9,5.6,340.0,,0.0,,,6.2,96.9,1030.3,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/11/2020 06:00:00",5.0,5.0,5.0,2.7,84.64,,3.4,7.2,340.0,4.0,0.0,,,6.2,96.9,1030.2,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/11/2020 07:00:00",5.0,5.0,5.0,2.6,83.95,,4.5,8.9,340.0,3.4,0.0,,,6.2,96.9,1030.2,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/11/2020 08:00:00",5.0,5.0,5.0,2.3,82.8,,3.6,8.3,351.0,3.8,0.0,,,6.2,96.9,1030.7,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/11/2020 09:00:00",5.4,5.4,5.4,2.2,79.57,,4.3,8.1,340.0,3.9,0.0,,,6.2,96.9,1030.7,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/11/2020 10:00:00",5.5,5.5,5.5,2.2,78.91,,4.5,8.9,349.0,4.0,0.0,,,6.2,96.9,1030.6,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/11/2020 11:00:00",5.9,5.9,5.9,2.4,77.85,,4.5,8.5,344.0,4.4,0.0,,,9.3,96.9,1030.4,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/11/2020 12:00:00",6.4,6.4,6.4,2.7,76.85,,3.1,5.8,346.0,5.7,0.0,,,9.3,96.9,1029.6,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/11/2020 13:00:00",6.8,6.8,6.8,2.9,76.18,,2.2,6.7,40.0,,0.0,,,9.3,100.0,1029.1,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/11/2020 14:00:00",6.9,6.9,6.9,2.8,75.2,,1.1,4.3,22.0,,0.0,,,9.3,96.9,1028.6,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/11/2020 15:00:00",6.9,6.9,6.9,2.9,75.35,,2.9,6.7,61.0,,0.0,,,9.3,96.9,1028.3,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/11/2020 16:00:00",6.5,6.5,6.5,2.9,77.42,,2.2,6.7,,,0.0,,,9.3,96.9,1028.4,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/11/2020 17:00:00",6.4,6.4,6.4,2.7,76.85,,0.9,5.1,92.0,,0.0,,,9.3,96.9,1028.7,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/11/2020 18:00:00",6.0,6.0,6.0,2.7,78.98,,1.6,5.8,124.0,,0.0,,,7.4,96.9,1028.9,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/11/2020 19:00:00",5.9,5.9,5.9,2.9,80.66,,2.2,4.5,70.0,,0.0,,,7.4,96.9,1028.8,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/11/2020 20:00:00",5.5,5.5,5.5,2.6,81.14,,0.7,6.3,60.0,,0.0,,,6.2,96.9,1028.9,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/11/2020 21:00:00",5.5,5.5,5.5,2.1,78.91,,1.4,6.3,132.0,,0.0,,,6.2,96.9,1028.9,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
"Ljubljana","11/11/2020 22:00:00",5.4,5.4,5.4,2.2,79.47,,1.1,4.5,,,0.0,,,6.2,96.9,1029.0,"",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija","","Overcast"
